Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /customers,968,0,94,320.2040685140042,29.3309050030075,8540.885855967645,17679.0,16.372912566056694,0.0,95,150,230,320,670,1200,2300,3400,8500,8500,8500
GET,GET /customers (find id),252,0,100.0,286.5745325372758,43.75677497591823,5669.435132993385,17679.0,4.262369800254429,0.0,100,160,220,270,570,1000,2100,2700,5700,5700,5700
GET,GET /customers/{id},252,0,70,152.6900225724112,23.327116039581597,3948.5250680008903,1254.4007936507937,4.262369800254429,0.0,71,110,130,160,340,530,710,1000,3900,3900,3900
GET,GET /health,70,0,270.0,463.1548738231816,202.13390997378156,4952.639188966714,130.0,1.1839916111817859,0.0,270,320,360,430,830,1300,2000,5000,5000,5000,5000
GET,GET /inventory,335,0,77,222.45335857446457,28.712011000607163,6065.99539401941,4776.0,5.666245567798546,0.0,77,120,150,200,440,720,2000,2300,6100,6100,6100
GET,GET /products,1074,0,35,159.2703232452472,8.583637012634426,5997.910303005483,13088.0,18.1658141487034,0.0,35,58,92,130,380,680,1400,1900,6000,6000,6000
GET,GET /sales-orders,815,0,43,175.32800763818304,12.47426401823759,7140.7991599990055,4443.0,13.785045187330791,0.0,43,72,110,150,350,750,1400,1800,7100,7100,7100
GET,GET /users,112,0,41,147.97037892536278,17.134590016212314,1833.8414739700966,596.0,1.8943865778908573,0.0,41,64,100,150,360,800,1100,1300,1800,1800,1800
POST,POST /auth/login,100,0,2100.0,3450.031699188985,362.83497198019177,8159.060411970131,301.0,1.691416587402551,0.0,2100,3900,5900,6600,7200,7300,7900,8200,8200,8200,8200
,Aggregated,3978,0,69,302.4432951856006,8.583637012634426,8540.885855967645,10374.046757164404,67.28455184687348,0.0,69,110,180,240,630,1400,2900,5600,8000,8500,8500
